Time (Sec);S2;S11;S14;S5;S7;
180.10333333333088;19160.0;96.98297039999946;96.98297039999946;88.11717839999946;97.80135119999946;
180.20333333333087;19160.0;96.98297039999946;96.98297039999946;88.11717839999946;97.80135119999946;
180.30333333333087;19160.0;96.98297039999946;96.98297039999946;88.11717839999946;97.80135119999946;
180.40333333333086;19160.0;96.98297039999946;96.98297039999946;88.11717839999946;97.80135119999946;
180.5033333333309;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
180.6033333333309;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
180.7033333333309;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
180.8033333333309;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
180.9033333333309;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
181.0033333333309;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
181.10333333333088;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
181.20333333333087;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
181.30333333333087;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
181.40333333333086;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
181.50333333333086;19160.0;96.98287039999946;96.98287039999946;88.11707839999946;97.80125119999946;
181.60333333333088;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
181.7033333333309;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
181.8033333333309;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
181.9033333333309;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
182.0033333333309;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
182.10333333333088;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
182.20333333333087;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
182.30333333333087;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
182.40333333333086;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
182.50333333333086;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
182.60333333333085;19160.0;96.98277039999945;96.98277039999945;88.11697839999945;97.80115119999945;
182.70333333333087;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
182.8033333333309;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
182.9033333333309;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.0033333333309;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.10333333333088;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.20333333333087;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.30333333333087;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.40333333333086;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.50333333333086;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.60333333333085;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.70333333333085;19160.0;96.98267039999945;96.98267039999945;88.11687839999945;97.80105119999945;
183.80333333333087;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
183.9033333333309;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.0033333333309;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.10333333333088;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.20333333333087;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.30333333333087;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.40333333333086;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.50333333333086;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.60333333333085;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.70333333333085;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.80333333333084;19160.0;96.98257039999945;96.98257039999945;88.11677839999945;97.80095119999945;
184.90333333333086;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.0033333333309;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.10333333333088;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.20333333333087;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.30333333333087;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.40333333333086;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.50333333333086;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.60333333333085;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.70333333333085;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.80333333333084;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.90333333333083;19160.0;96.98247039999944;96.98247039999944;88.11667839999944;97.80085119999944;
185.9999999999976;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.10333333333088;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.20333333333087;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.30333333333087;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.40333333333086;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.50333333333086;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.60333333333085;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.70333333333085;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.80333333333084;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
186.90333333333083;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
187.00333333333083;19160.0;96.98237039999944;96.98237039999944;88.11657839999944;97.80075119999944;
187.10333333333085;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
187.20333333333087;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
187.30333333333087;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
187.40333333333086;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
187.50333333333086;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
187.60333333333085;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
187.70333333333085;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
187.80333333333084;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
187.90333333333083;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
188.00333333333083;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
188.10333333333082;19160.0;96.98227039999944;96.98227039999944;88.11647839999944;97.66425439999944;
188.20333333333085;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
188.30333333333087;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
188.40333333333086;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
188.50333333333086;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
188.60333333333085;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
188.70333333333085;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
188.80333333333084;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
188.90333333333083;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
189.00333333333083;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
189.10333333333082;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
189.20333333333082;19160.0;96.98217039999943;96.98217039999943;88.11637839999943;97.52775759999943;
189.30333333333084;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
189.40333333333086;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
189.50333333333086;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
189.60333333333085;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
189.70333333333085;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
189.80333333333084;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
189.90333333333083;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
190.00333333333083;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
190.10333333333082;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
190.20333333333082;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
190.3033333333308;19160.0;96.98207039999943;96.98207039999943;88.11627839999943;97.39126079999943;
190.40333333333083;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
190.50333333333086;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
190.60333333333085;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
190.70333333333085;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
190.80333333333084;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
190.90333333333083;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
191.00333333333083;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
191.10333333333082;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
191.20333333333082;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
191.3033333333308;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
191.4033333333308;19160.0;96.98197039999943;96.98197039999943;88.11617839999943;97.25476399999943;
191.50333333333083;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
191.60333333333085;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
191.70333333333085;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
191.80333333333084;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
191.90333333333083;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
191.9999999999976;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
192.10333333333085;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
192.20333333333085;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
192.30333333333084;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
192.40333333333083;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
192.50333333333083;19160.0;96.98187039999942;96.98187039999942;88.11607839999942;97.11826719999942;
192.60333333333085;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
192.70333333333087;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
192.80333333333087;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
192.90333333333086;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
193.00333333333086;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
193.10333333333085;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
193.20333333333085;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
193.30333333333084;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
193.40333333333083;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
193.50333333333083;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
193.60333333333082;19160.0;96.84537359999942;96.84537359999942;88.11597839999942;97.11816719999942;
193.70333333333085;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
193.80333333333087;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
193.90333333333086;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.00333333333086;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.10333333333085;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.20333333333085;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.30333333333084;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.40333333333083;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.50333333333083;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.60333333333082;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.70333333333082;19160.0;96.70887679999942;96.70887679999942;88.11587839999942;97.11806719999942;
194.80333333333084;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
194.90333333333086;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.00333333333086;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.10333333333085;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.20333333333085;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.30333333333084;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.40333333333083;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.50333333333083;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.60333333333082;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.70333333333082;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.8033333333308;19160.0;96.57237999999941;96.57237999999941;88.11577839999941;97.11796719999941;
195.90333333333083;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.00333333333086;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.10333333333085;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.20333333333085;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.30333333333084;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.40333333333083;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.50333333333083;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.60333333333082;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.70333333333082;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.8033333333308;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
196.9033333333308;19160.0;96.43588319999941;96.43588319999941;88.11567839999941;97.11786719999941;
197.00333333333083;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.10333333333085;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.20333333333085;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.30333333333084;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.40333333333083;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.50333333333083;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.60333333333082;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.70333333333082;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.8033333333308;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.9033333333308;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
197.99999999999758;19160.0;96.2993863999994;96.2993863999994;88.11557839999941;97.1177671999994;
198.1033333333308;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
198.20333333333082;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
198.3033333333308;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
198.4033333333308;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
198.5033333333308;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
198.6033333333308;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
198.7033333333308;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
198.80333333333078;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
198.90333333333078;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
199.00333333333077;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
199.10333333333077;19160.0;96.2992863999994;96.2992863999994;88.1154783999994;97.1176671999994;
199.20333333333076;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
199.30333333333076;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
199.40333333333075;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
199.50333333333074;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
199.60333333333074;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
199.70333333333073;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
199.80333333333073;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
199.90333333333072;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
200.00333333333072;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
200.1033333333307;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
200.2033333333307;19160.0;96.2991863999994;96.2991863999994;88.1153783999994;97.1175671999994;
200.3033333333307;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
200.4033333333307;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
200.5033333333307;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
200.60333333333068;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
200.70333333333068;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
200.80333333333067;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
200.90333333333066;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
201.00333333333066;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
201.10333333333065;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
201.20333333333065;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
201.30333333333064;19160.0;96.2990863999994;96.2990863999994;88.1152783999994;97.1174671999994;
201.40333333333064;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
201.50333333333063;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
201.60333333333062;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
201.70333333333062;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
201.8033333333306;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
201.9033333333306;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
202.0033333333306;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
202.1033333333306;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
202.2033333333306;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
202.30333333333058;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
202.40333333333058;19160.0;96.2989863999994;96.2989863999994;88.1151783999994;97.11736719999939;
202.50333333333057;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
202.60333333333057;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
202.70333333333056;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
202.80333333333056;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
202.90333333333055;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
203.00333333333054;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
203.10333333333054;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
203.20333333333053;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
203.30333333333053;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
203.40333333333052;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
203.50333333333052;19160.0;96.29888639999939;96.29888639999939;88.11507839999939;97.11726719999939;
203.6033333333305;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
203.7033333333305;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
203.8033333333305;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
203.9033333333305;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
203.99999999999727;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
204.10333333333048;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
204.20333333333048;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
204.30333333333047;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
204.40333333333047;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
204.50333333333046;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
204.60333333333045;19160.0;96.29878639999939;96.29878639999939;88.11497839999939;97.11716719999939;
204.70333333333045;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
204.80333333333044;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
204.90333333333044;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.00333333333043;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.10333333333043;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.20333333333042;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.30333333333041;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.4033333333304;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.5033333333304;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.6033333333304;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.7033333333304;19160.0;96.29868639999938;96.29868639999938;87.97848159999938;97.11706719999938;
205.8033333333304;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
205.90333333333038;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.00333333333037;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.10333333333037;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.20333333333036;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.30333333333036;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.40333333333035;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.50333333333035;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.60333333333034;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.70333333333033;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.80333333333033;19160.0;96.29858639999938;96.29858639999938;87.84198479999938;97.11696719999938;
206.90333333333032;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.00333333333032;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.1033333333303;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.2033333333303;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.3033333333303;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.4033333333303;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.5033333333303;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.60333333333028;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.70333333333028;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.80333333333027;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
207.90333333333027;19160.0;96.29848639999938;96.29848639999938;87.70548799999938;97.11686719999938;
208.00333333333026;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.10333333333026;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.20333333333025;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.30333333333024;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.40333333333024;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.50333333333023;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.60333333333023;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.70333333333022;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.80333333333022;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
208.9033333333302;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
209.0033333333302;19160.0;96.29838639999937;96.29838639999937;87.56899119999937;97.11676719999937;
209.1033333333302;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.2033333333302;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.3033333333302;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.40333333333018;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.50333333333018;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.60333333333017;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.70333333333016;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.80333333333016;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.90333333333015;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
209.99999999999693;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
210.10333333333014;19160.0;96.29828639999937;96.29828639999937;87.43249439999937;97.11666719999937;
210.20333333333014;19160.0;96.29818639999937;96.29818639999937;87.29599759999937;97.11656719999937;
210.30333333333013;19160.0;96.29818639999937;96.29818639999937;87.29599759999937;97.11656719999937;
